surah,ayah,tanzil_word_count,qac_word_count,delta_tanzil_minus_qac,status,qac_to_tanzil_word_offset
43,23,21,21,0,count_match,0
43,24,14,14,0,count_match,0
43,25,7,7,0,count_match,0
43,26,9,9,0,count_match,0
43,27,5,5,0,count_match,0
43,28,7,7,0,count_match,0
43,29,9,9,0,count_match,0
43,30,9,9,0,count_match,0
43,31,10,10,0,count_match,0
43,32,25,25,0,count_match,0
43,33,17,17,0,count_match,0
43,34,5,5,0,count_match,0
43,35,12,12,0,count_match,0
43,36,11,11,0,count_match,0
43,37,7,7,0,count_match,0
43,38,11,11,0,count_match,0
43,39,9,9,0,count_match,0
43,40,11,11,0,count_match,0
43,41,6,6,0,count_match,0
43,42,7,7,0,count_match,0
43,43,8,8,0,count_match,0
43,44,6,6,0,count_match,0
43,45,13,13,0,count_match,0
43,46,12,12,0,count_match,0
43,47,7,7,0,count_match,0
43,48,13,13,0,count_match,0
43,49,11,11,0,count_match,0
43,50,7,7,0,count_match,0
43,51,17,17,0,count_match,0
43,52,11,11,0,count_match,0
43,53,11,11,0,count_match,0
43,54,7,7,0,count_match,0
43,55,6,6,0,count_match,0
43,56,4,4,0,count_match,0
43,57,9,9,0,count_match,0
43,58,14,14,0,count_match,0
43,59,10,10,0,count_match,0
43,60,8,8,0,count_match,0
43,61,10,10,0,count_match,0
43,62,7,7,0,count_match,0
43,63,17,17,0,count_match,0
43,64,9,9,0,count_match,0
43,65,11,11,0,count_match,0
43,66,10,10,0,count_match,0
43,67,7,7,0,count_match,0
43,68,8,8,0,count_match,0
43,69,5,5,0,count_match,0
43,70,5,5,0,count_match,0
43,71,15,15,0,count_match,0
43,72,7,7,0,count_match,0
43,73,6,6,0,count_match,0
43,74,6,6,0,count_match,0
43,75,6,6,0,count_match,0
43,76,6,6,0,count_match,0
43,77,8,8,0,count_match,0
43,78,7,7,0,count_match,0
43,79,5,5,0,count_match,0
43,80,11,11,0,count_match,0
43,81,8,8,0,count_match,0
43,82,8,8,0,count_match,0
43,83,8,8,0,count_match,0
43,84,11,11,0,count_match,0
43,85,13,13,0,count_match,0
43,86,13,13,0,count_match,0
43,87,8,8,0,count_match,0
43,88,7,7,0,count_match,0
43,89,6,6,0,count_match,0
44,1,5,1,4,basmala_offset,4
44,2,2,2,0,count_match,0
44,3,8,8,0,count_match,0
44,4,5,5,0,count_match,0
44,5,6,6,0,count_match,0
44,6,7,7,0,count_match,0
44,7,8,8,0,count_match,0
44,8,10,10,0,count_match,0
44,9,5,5,0,count_match,0
44,10,6,6,0,count_match,0
44,11,5,5,0,count_match,0
44,12,6,6,0,count_match,0
44,13,7,7,0,count_match,0
44,14,6,6,0,count_match,0
44,15,6,6,0,count_match,0
44,16,6,6,0,count_match,0
44,17,8,8,0,count_match,0
44,18,9,9,0,count_match,0
44,19,9,9,0,count_match,0
44,20,6,6,0,count_match,0
44,21,5,5,0,count_match,0
44,22,6,6,0,count_match,0
44,23,5,5,0,count_match,0
44,24,6,6,0,count_match,0
44,25,5,5,0,count_match,0
44,26,3,3,0,count_match,0
44,27,4,4,0,count_match,0
44,28,4,4,0,count_match,0
44,29,8,8,0,count_match,0
44,30,7,7,0,count_match,0
44,31,7,7,0,count_match,0
44,32,6,6,0,count_match,0
44,33,7,7,0,count_match,0
44,34,3,3,0,count_match,0
44,35,8,8,0,count_match,0
44,36,5,5,0,count_match,0
44,37,12,12,0,count_match,0
44,38,7,7,0,count_match,0
44,39,8,8,0,count_match,0
44,40,5,5,0,count_match,0
44,41,10,10,0,count_match,0
44,42,8,8,0,count_match,0
44,43,3,3,0,count_match,0
44,44,2,2,0,count_match,0
44,45,4,4,0,count_match,0
44,46,2,2,0,count_match,0
44,47,5,5,0,count_match,0
44,48,7,7,0,count_match,0
44,49,5,5,0,count_match,0
44,50,6,6,0,count_match,0
44,51,5,5,0,count_match,0
44,52,3,3,0,count_match,0
44,53,5,5,0,count_match,0
44,54,4,4,0,count_match,0
44,55,5,5,0,count_match,0
44,56,10,10,0,count_match,0
44,57,7,7,0,count_match,0
44,58,5,5,0,count_match,0
44,59,3,3,0,count_match,0
45,1,5,1,4,basmala_offset,4
45,2,6,6,0,count_match,0
45,3,6,6,0,count_match,0
45,4,9,9,0,count_match,0
45,5,20,20,0,count_match,0
45,6,12,12,0,count_match,0
45,7,4,4,0,count_match,0
45,8,14,14,0,count_match,0
45,9,11,11,0,count_match,0
45,10,19,19,0,count_match,0
45,11,11,11,0,count_match,0
45,12,14,14,0,count_match,0
45,13,16,16,0,count_match,0
45,14,14,14,0,count_match,0
45,15,11,11,0,count_match,0
45,16,13,13,0,count_match,0
45,17,24,24,0,count_match,0
45,18,13,13,0,count_match,0
45,19,15,15,0,count_match,0
45,20,7,7,0,count_match,0
45,21,17,17,0,count_match,0
45,22,13,13,0,count_match,0
45,23,24,24,0,count_match,0
45,24,21,21,0,count_match,0
45,25,16,16,0,count_match,0
45,26,18,18,0,count_match,0
45,27,10,10,0,count_match,0
45,28,14,14,0,count_match,0
45,29,11,11,0,count_match,0
45,30,13,13,0,count_match,0
45,31,12,12,0,count_match,0
45,32,22,22,0,count_match,0
45,33,11,11,0,count_match,0
45,34,14,14,0,count_match,0
45,35,16,16,0,count_match,0
45,36,8,8,0,count_match,0
45,37,8,8,0,count_match,0
46,1,5,1,4,basmala_offset,4
46,2,6,6,0,count_match,0
46,3,15,15,0,count_match,0
46,4,29,29,0,count_match,0
46,5,18,18,0,count_match,0
46,6,9,9,0,count_match,0
46,7,14,14,0,count_match,0
46,8,25,25,0,count_match,0
46,9,24,24,0,count_match,0
46,10,24,24,0,count_match,0
46,11,19,19,0,count_match,0
46,12,16,16,0,count_match,0
46,13,13,13,0,count_match,0
46,14,9,9,0,count_match,0
46,15,45,45,0,count_match,0
46,16,18,18,0,count_match,0
46,17,28,28,0,count_match,0
46,18,17,17,0,count_match,0
46,19,9,9,0,count_match,0
46,20,27,27,0,count_match,0
46,21,25,25,0,count_match,0
46,22,12,12,0,count_match,0
46,23,13,13,0,count_match,0
46,24,18,18,0,count_match,0
46,25,14,14,0,count_match,0
46,26,32,32,0,count_match,0
46,27,10,10,0,count_match,0
46,28,17,17,0,count_match,0
46,29,18,18,0,count_match,0
46,30,19,19,0,count_match,0
46,31,14,14,0,count_match,0
46,32,18,18,0,count_match,0
46,33,22,22,0,count_match,0
46,34,18,18,0,count_match,0
46,35,27,27,0,count_match,0
47,1,12,8,4,basmala_offset,4
47,2,18,18,0,count_match,0
47,3,18,18,0,count_match,0
47,4,38,38,0,count_match,0
47,5,3,3,0,count_match,0
47,6,4,4,0,count_match,0
47,7,9,9,0,count_match,0
47,8,6,6,0,count_match,0
47,9,8,8,0,count_match,0
47,10,16,16,0,count_match,0
47,11,11,11,0,count_match,0
47,12,22,22,0,count_match,0
47,13,14,14,0,count_match,0
47,14,13,13,0,count_match,0
47,15,44,44,0,count_match,0
47,16,24,24,0,count_match,0
47,17,6,6,0,count_match,0
47,18,15,15,0,count_match,0
47,19,14,14,0,count_match,0
47,20,27,27,0,count_match,0
47,21,12,12,0,count_match,0
47,22,10,10,0,count_match,0
47,23,7,7,0,count_match,0
47,24,7,7,0,count_match,0
47,25,16,16,0,count_match,0
47,26,15,15,0,count_match,0
47,27,7,7,0,count_match,0
47,28,10,10,0,count_match,0
47,29,11,11,0,count_match,0
47,30,12,12,0,count_match,0
47,31,8,8,0,count_match,0
47,32,21,21,0,count_match,0
47,33,10,10,0,count_match,0
47,34,15,15,0,count_match,0
47,35,12,12,0,count_match,0
47,36,13,13,0,count_match,0
47,37,6,6,0,count_match,0
47,38,29,29,0,count_match,0
48,1,9,5,4,basmala_offset,4
48,2,15,15,0,count_match,0
48,3,4,4,0,count_match,0
48,4,19,19,0,count_match,0
48,5,19,19,0,count_match,0
48,6,21,21,0,count_match,0
48,7,8,8,0,count_match,0
48,8,5,5,0,count_match,0
48,9,8,8,0,count_match,0
48,10,25,25,0,count_match,0
48,11,37,37,0,count_match,0
48,12,20,20,0,count_match,0
48,13,9,9,0,count_match,0
48,14,14,14,0,count_match,0
48,15,31,31,0,count_match,0
48,16,28,28,0,count_match,0
48,17,27,27,0,count_match,0
48,18,19,19,0,count_match,0
48,19,7,7,0,count_match,0
48,20,18,18,0,count_match,0
48,21,14,14,0,count_match,0
48,22,12,12,0,count_match,0
48,23,12,12,0,count_match,0
48,24,19,19,0,count_match,0
48,25,40,40,0,count_match,0
48,26,28,28,0,count_match,0
48,27,28,28,0,count_match,0
48,28,14,14,0,count_match,0
48,29,54,54,0,count_match,0
49,1,19,15,4,basmala_offset,4
49,2,22,22,0,count_match,0
49,3,17,17,0,count_match,0
49,4,9,9,0,count_match,0
49,5,12,12,0,count_match,0
49,6,17,17,0,count_match,0
49,7,28,28,0,count_match,0
49,8,7,7,0,count_match,0
49,9,30,30,0,count_match,0
49,10,10,10,0,count_match,0
49,11,39,39,0,count_match,0
49,12,31,31,0,count_match,0
49,13,20,20,0,count_match,0
49,14,27,27,0,count_match,0
49,15,18,18,0,count_match,0
49,16,16,16,0,count_match,0
49,17,19,19,0,count_match,0
49,18,10,10,0,count_match,0
50,1,7,3,4,basmala_offset,4
50,2,11,11,0,count_match,0
50,3,7,7,0,count_match,0
50,4,9,9,0,count_match,0
50,5,9,9,0,count_match,0
50,6,12,12,0,count_match,0
50,7,11,11,0,count_match,0
50,8,5,5,0,count_match,0
50,9,10,10,0,count_match,0
50,10,5,5,0,count_match,0
50,11,8,8,0,count_match,0
50,12,7,7,0,count_match,0
50,13,4,4,0,count_match,0
50,14,9,9,0,count_match,0
50,15,10,10,0,count_match,0
50,16,14,14,0,count_match,0
50,17,8,8,0,count_match,0
50,18,8,8,0,count_match,0
50,19,9,9,0,count_match,0
50,20,6,6,0,count_match,0
50,21,6,6,0,count_match,0
50,22,12,12,0,count_match,0
50,23,6,6,0,count_match,0
50,24,6,6,0,count_match,0
50,25,4,4,0,count_match,0
50,26,10,10,0,count_match,0
50,27,10,10,0,count_match,0
50,28,8,8,0,count_match,0
50,29,8,8,0,count_match,0
50,30,9,9,0,count_match,0
50,31,5,5,0,count_match,0
50,32,6,6,0,count_match,0
50,33,7,7,0,count_match,0
50,34,5,5,0,count_match,0
50,35,6,6,0,count_match,0
50,36,15,15,0,count_match,0
50,37,13,13,0,count_match,0
50,38,13,13,0,count_match,0
50,39,12,12,0,count_match,0
50,40,5,5,0,count_match,0
50,41,7,7,0,count_match,0
50,42,7,7,0,count_match,0
50,43,6,6,0,count_match,0
50,44,9,9,0,count_match,0
50,45,13,13,0,count_match,0
51,1,6,2,4,basmala_offset,4
51,2,2,2,0,count_match,0
51,3,2,2,0,count_match,0
51,4,2,2,0,count_match,0
51,5,3,3,0,count_match,0
51,6,3,3,0,count_match,0
51,7,3,3,0,count_match,0
51,8,4,4,0,count_match,0
51,9,4,4,0,count_match,0
51,10,2,2,0,count_match,0
51,11,5,5,0,count_match,0
51,12,4,4,0,count_match,0
51,13,5,5,0,count_match,0
51,14,7,7,0,count_match,0
51,15,5,5,0,count_match,0
51,16,9,9,0,count_match,0
51,17,6,6,0,count_match,0
51,18,3,3,0,count_match,0
51,19,5,5,0,count_match,0
51,20,4,4,0,count_match,0
51,21,4,4,0,count_match,0
51,22,5,5,0,count_match,0
51,23,9,9,0,count_match,0
51,24,6,6,0,count_match,0
51,25,9,9,0,count_match,0
51,26,6,6,0,count_match,0
51,27,5,5,0,count_match,0
51,28,9,9,0,count_match,0
51,29,9,9,0,count_match,0
51,30,8,8,0,count_match,0
51,31,5,5,0,count_match,0
51,32,6,6,0,count_match,0
51,33,5,5,0,count_match,0
51,34,4,4,0,count_match,0
51,35,6,6,0,count_match,0
51,36,7,7,0,count_match,0
51,37,7,7,0,count_match,0
51,38,8,8,0,count_match,0
51,39,6,6,0,count_match,0
51,40,7,7,0,count_match,0
51,41,7,7,0,count_match,0
51,42,9,9,0,count_match,0
51,43,8,8,0,count_match,0
51,44,8,8,0,count_match,0
51,45,7,7,0,count_match,0
51,46,8,8,0,count_match,0
51,47,5,5,0,count_match,0
51,48,4,4,0,count_match,0
51,49,7,7,0,count_match,0
51,50,8,8,0,count_match,0
51,51,11,11,0,count_match,0
51,52,13,13,0,count_match,0
51,53,6,6,0,count_match,0
51,54,5,5,0,count_match,0
51,55,5,5,0,count_match,0
51,56,6,6,0,count_match,0
51,57,9,9,0,count_match,0
51,58,7,7,0,count_match,0
51,59,9,9,0,count_match,0
51,60,7,7,0,count_match,0
52,1,5,1,4,basmala_offset,4
52,2,2,2,0,count_match,0
52,3,3,3,0,count_match,0
52,4,2,2,0,count_match,0
52,5,2,2,0,count_match,0
52,6,2,2,0,count_match,0
52,7,4,4,0,count_match,0
52,8,4,4,0,count_match,0
52,9,4,4,0,count_match,0
52,10,3,3,0,count_match,0
52,11,3,3,0,count_match,0
52,12,5,5,0,count_match,0
52,13,6,6,0,count_match,0
52,14,6,6,0,count_match,0
52,15,6,6,0,count_match,0
52,16,12,12,0,count_match,0
52,17,5,5,0,count_match,0
52,18,8,8,0,count_match,0
52,19,6,6,0,count_match,0
52,20,7,7,0,count_match,0
52,21,19,19,0,count_match,0
52,22,5,5,0,count_match,0
52,23,8,8,0,count_match,0
52,24,7,7,0,count_match,0
52,25,5,5,0,count_match,0
52,26,7,7,0,count_match,0
52,27,6,6,0,count_match,0
52,28,9,9,0,count_match,0
52,29,8,8,0,count_match,0
52,30,7,7,0,count_match,0
52,31,6,6,0,count_match,0
52,32,8,8,0,count_match,0
52,33,6,6,0,count_match,0
52,34,6,6,0,count_match,0
52,35,8,8,0,count_match,0
52,36,7,7,0,count_match,0
52,37,7,7,0,count_match,0
52,38,9,9,0,count_match,0
52,39,5,5,0,count_match,0
52,40,7,7,0,count_match,0
52,41,5,5,0,count_match,0
52,42,7,7,0,count_match,0
52,43,9,9,0,count_match,0
52,44,9,9,0,count_match,0
52,45,7,7,0,count_match,0
52,46,9,9,0,count_match,0
52,47,10,10,0,count_match,0
52,48,10,10,0,count_match,0
52,49,5,5,0,count_match,0
53,1,7,3,4,basmala_offset,4
53,2,5,5,0,count_match,0
53,3,4,4,0,count_match,0
53,4,5,5,0,count_match,0
53,5,3,3,0,count_match,0
53,6,3,3,0,count_match,0
53,7,3,3,0,count_match,0
53,8,3,3,0,count_match,0
53,9,5,5,0,count_match,0
53,10,5,5,0,count_match,0
53,11,5,5,0,count_match,0
53,12,4,4,0,count_match,0
53,13,4,4,0,count_match,0
53,14,3,3,0,count_match,0
53,15,3,3,0,count_match,0
53,16,5,5,0,count_match,0
53,17,5,5,0,count_match,0
53,18,6,6,0,count_match,0
53,19,3,3,0,count_match,0
53,20,3,3,0,count_match,0
53,21,4,4,0,count_match,0
53,22,4,4,0,count_match,0
53,23,25,25,0,count_match,0
53,24,4,4,0,count_match,0
53,25,3,3,0,count_match,0
53,26,18,18,0,count_match,0
53,27,9,9,0,count_match,0
53,28,16,16,0,count_match,0
53,29,11,11,0,count_match,0
53,30,16,16,0,count_match,0
53,31,16,16,0,count_match,0
53,32,31,31,0,count_match,0
53,33,3,3,0,count_match,0
53,34,3,3,0,count_match,0
53,35,5,5,0,count_match,0
53,36,7,7,0,count_match,0
53,37,3,3,0,count_match,0
53,38,5,5,0,count_match,0
53,39,6,6,0,count_match,0
53,40,4,4,0,count_match,0
53,41,4,4,0,count_match,0
53,42,4,4,0,count_match,0
53,43,4,4,0,count_match,0
53,44,4,4,0,count_match,0
53,45,5,5,0,count_match,0
53,46,4,4,0,count_match,0
53,47,4,4,0,count_match,0
53,48,4,4,0,count_match,0
53,49,4,4,0,count_match,0
53,50,4,4,0,count_match,0
53,51,3,3,0,count_match,0
53,52,9,9,0,count_match,0
53,53,2,2,0,count_match,0
53,54,3,3,0,count_match,0
53,55,4,4,0,count_match,0
53,56,5,5,0,count_match,0
53,57,2,2,0,count_match,0
53,58,6,6,0,count_match,0
53,59,4,4,0,count_match,0
53,60,3,3,0,count_match,0
53,61,2,2,0,count_match,0
53,62,3,3,0,count_match,0
54,1,8,4,4,basmala_offset,4
54,2,7,7,0,count_match,0
54,3,6,6,0,count_match,0
54,4,7,7,0,count_match,0
54,5,5,5,0,count_match,0
54,6,8,8,0,count_match,0
54,7,8,8,0,count_match,0
54,8,8,8,0,count_match,0
54,9,9,9,0,count_match,0
54,10,5,5,0,count_match,0
54,11,5,5,0,count_match,0
54,12,9,9,0,count_match,0
54,13,5,5,0,count_match,0
54,14,6,6,0,count_match,0
54,15,6,6,0,count_match,0
54,16,4,4,0,count_match,0
54,17,7,7,0,count_match,0
54,18,6,6,0,count_match,0
54,19,9,9,0,count_match,0
54,20,6,6,0,count_match,0
54,21,4,4,0,count_match,0
54,22,7,7,0,count_match,0
54,23,3,3,0,count_match,0
54,24,10,10,0,count_match,0
54,25,9,9,0,count_match,0
54,26,5,5,0,count_match,0
54,27,7,7,0,count_match,0
54,28,8,8,0,count_match,0
54,29,4,4,0,count_match,0
54,30,4,4,0,count_match,0
54,31,8,8,0,count_match,0
54,32,7,7,0,count_match,0
54,33,4,4,0,count_match,0
54,34,9,9,0,count_match,0
54,35,7,7,0,count_match,0
54,36,5,5,0,count_match,0
54,37,9,9,0,count_match,0
54,38,5,5,0,count_match,0
54,39,3,3,0,count_match,0
54,40,7,7,0,count_match,0
54,41,5,5,0,count_match,0
54,42,7,7,0,count_match,0
54,43,9,9,0,count_match,0
54,44,5,5,0,count_match,0
54,45,4,4,0,count_match,0
54,46,6,6,0,count_match,0
54,47,5,5,0,count_match,0
54,48,9,9,0,count_match,0
54,49,5,5,0,count_match,0
54,50,6,6,0,count_match,0
54,51,6,6,0,count_match,0
54,52,5,5,0,count_match,0
54,53,4,4,0,count_match,0
54,54,5,5,0,count_match,0
54,55,6,6,0,count_match,0
55,1,5,1,4,basmala_offset,4
55,2,2,2,0,count_match,0
55,3,2,2,0,count_match,0
55,4,2,2,0,count_match,0
55,5,3,3,0,count_match,0
55,6,3,3,0,count_match,0
55,7,4,4,0,count_match,0
55,8,4,4,0,count_match,0
55,9,6,6,0,count_match,0
55,10,3,3,0,count_match,0
55,11,5,5,0,count_match,0
55,12,4,4,0,count_match,0
55,13,4,4,0,count_match,0
55,14,5,5,0,count_match,0
55,15,6,6,0,count_match,0
55,16,4,4,0,count_match,0
55,17,4,4,0,count_match,0
55,18,4,4,0,count_match,0
55,19,3,3,0,count_match,0
55,20,4,4,0,count_match,0
55,21,4,4,0,count_match,0
55,22,4,4,0,count_match,0
55,23,4,4,0,count_match,0
55,24,6,6,0,count_match,0
55,25,4,4,0,count_match,0
55,26,4,4,0,count_match,0
55,27,6,6,0,count_match,0
55,28,4,4,0,count_match,0
55,29,10,10,0,count_match,0
55,30,4,4,0,count_match,0
55,31,4,4,0,count_match,0
55,32,4,4,0,count_match,0
55,33,16,16,0,count_match,0
55,34,4,4,0,count_match,0
55,35,8,8,0,count_match,0
55,36,4,4,0,count_match,0
55,37,6,6,0,count_match,0
55,38,4,4,0,count_match,0
55,39,8,8,0,count_match,0
55,40,4,4,0,count_match,0
55,41,6,6,0,count_match,0
55,42,4,4,0,count_match,0
55,43,6,6,0,count_match,0
55,44,5,5,0,count_match,0
55,45,4,4,0,count_match,0
55,46,5,5,0,count_match,0
55,47,4,4,0,count_match,0
55,48,2,2,0,count_match,0
55,49,4,4,0,count_match,0
55,50,3,3,0,count_match,0
55,51,4,4,0,count_match,0
55,52,5,5,0,count_match,0
55,53,4,4,0,count_match,0
55,54,9,9,0,count_match,0
55,55,4,4,0,count_match,0
55,56,9,9,0,count_match,0
55,57,4,4,0,count_match,0
55,58,3,3,0,count_match,0
55,59,4,4,0,count_match,0
55,60,5,5,0,count_match,0
55,61,4,4,0,count_match,0
55,62,3,3,0,count_match,0
55,63,4,4,0,count_match,0
55,64,1,1,0,count_match,0
55,65,4,4,0,count_match,0
55,66,3,3,0,count_match,0
55,67,4,4,0,count_match,0
55,68,4,4,0,count_match,0
55,69,4,4,0,count_match,0
55,70,3,3,0,count_match,0
55,71,4,4,0,count_match,0
55,72,4,4,0,count_match,0
55,73,4,4,0,count_match,0
55,74,6,6,0,count_match,0
55,75,4,4,0,count_match,0
55,76,6,6,0,count_match,0
55,77,4,4,0,count_match,0
55,78,6,6,0,count_match,0
56,1,7,3,4,basmala_offset,4
56,2,3,3,0,count_match,0
56,3,2,2,0,count_match,0
56,4,4,4,0,count_match,0
56,5,3,3,0,count_match,0
56,6,3,3,0,count_match,0
56,7,3,3,0,count_match,0
56,8,5,5,0,count_match,0
56,9,5,5,0,count_match,0
56,10,2,2,0,count_match,0
56,11,2,2,0,count_match,0
56,12,3,3,0,count_match,0
56,13,3,3,0,count_match,0
56,14,3,3,0,count_match,0
56,15,3,3,0,count_match,0
56,16,3,3,0,count_match,0
56,17,4,4,0,count_match,0
56,18,5,5,0,count_match,0
56,19,5,5,0,count_match,0
56,20,3,3,0,count_match,0
56,21,4,4,0,count_match,0
56,22,2,2,0,count_match,0
56,23,3,3,0,count_match,0
56,24,4,4,0,count_match,0
56,25,6,6,0,count_match,0
56,26,4,4,0,count_match,0
56,27,5,5,0,count_match,0
56,28,3,3,0,count_match,0
56,29,2,2,0,count_match,0
56,30,2,2,0,count_match,0
56,31,2,2,0,count_match,0
56,32,2,2,0,count_match,0
56,33,4,4,0,count_match,0
56,34,2,2,0,count_match,0
56,35,3,3,0,count_match,0
56,36,2,2,0,count_match,0
56,37,2,2,0,count_match,0
56,38,2,2,0,count_match,0
56,39,3,3,0,count_match,0
56,40,3,3,0,count_match,0
56,41,5,5,0,count_match,0
56,42,3,3,0,count_match,0
56,43,3,3,0,count_match,0
56,44,4,4,0,count_match,0
56,45,5,5,0,count_match,0
56,46,5,5,0,count_match,0
56,47,9,9,0,count_match,0
56,48,2,2,0,count_match,0
56,49,4,4,0,count_match,0
56,50,5,5,0,count_match,0
56,51,5,5,0,count_match,0
56,52,5,5,0,count_match,0
56,53,3,3,0,count_match,0
56,54,4,4,0,count_match,0
56,55,3,3,0,count_match,0
56,56,4,4,0,count_match,0
56,57,4,4,0,count_match,0
56,58,3,3,0,count_match,0
56,59,5,5,0,count_match,0
56,60,7,7,0,count_match,0
56,61,9,9,0,count_match,0
56,62,6,6,0,count_match,0
56,63,3,3,0,count_match,0
56,64,5,5,0,count_match,0
56,65,6,6,0,count_match,0
56,66,2,2,0,count_match,0
56,67,3,3,0,count_match,0
56,68,4,4,0,count_match,0
56,69,7,7,0,count_match,0
56,70,6,6,0,count_match,0
56,71,4,4,0,count_match,0
56,72,6,6,0,count_match,0
56,73,5,5,0,count_match,0
56,74,4,4,0,count_match,0
56,75,4,4,0,count_match,0
56,76,5,5,0,count_match,0
56,77,3,3,0,count_match,0
56,78,3,3,0,count_match,0
56,79,4,4,0,count_match,0
56,80,4,4,0,count_match,0
56,81,4,4,0,count_match,0
56,82,4,4,0,count_match,0
56,83,4,4,0,count_match,0
56,84,3,3,0,count_match,0
56,85,7,7,0,count_match,0
56,86,5,5,0,count_match,0
56,87,4,4,0,count_match,0
56,88,5,5,0,count_match,0
56,89,4,4,0,count_match,0
56,90,6,6,0,count_match,0
56,91,5,5,0,count_match,0
56,92,6,6,0,count_match,0
56,93,3,3,0,count_match,0
56,94,2,2,0,count_match,0
56,95,5,5,0,count_match,0
56,96,4,4,0,count_match,0
57,1,13,9,4,basmala_offset,4
57,2,11,11,0,count_match,0
57,3,9,9,0,count_match,0
57,4,36,36,0,count_match,0
57,5,8,8,0,count_match,0
57,6,12,12,0,count_match,0
57,7,15,15,0,count_match,0
57,8,15,15,0,count_match,0
57,9,17,17,0,count_match,0
57,10,37,37,0,count_match,0
57,11,12,12,0,count_match,0
57,12,22,22,0,count_match,0
57,13,27,27,0,count_match,0
57,14,20,20,0,count_match,0
57,15,15,15,0,count_match,0
57,16,28,28,0,count_match,0
57,17,13,13,0,count_match,0
57,18,12,12,0,count_match,0
57,19,20,20,0,count_match,0
57,20,39,39,0,count_match,0
57,21,25,25,0,count_match,0
57,22,21,21,0,count_match,0
57,23,15,15,0,count_match,0
57,24,12,12,0,count_match,0
57,25,28,28,0,count_match,0
57,26,14,14,0,count_match,0
57,27,39,39,0,count_match,0
57,28,21,21,0,count_match,0
57,29,22,22,0,count_match,0
58,1,22,18,4,basmala_offset,4
58,2,23,23,0,count_match,0
58,3,21,21,0,count_match,0
58,4,26,26,0,count_match,0
58,5,18,18,0,count_match,0
58,6,15,15,0,count_match,0
58,7,47,47,0,count_match,0
58,8,38,38,0,count_match,0
58,9,19,19,0,count_match,0
58,10,17,17,0,count_match,0
58,11,30,30,0,count_match,0
58,12,22,22,0,count_match,0
58,13,24,24,0,count_match,0
58,14,19,19,0,count_match,0
58,15,10,10,0,count_match,0
58,16,10,10,0,count_match,0
58,17,15,15,0,count_match,0
58,18,17,17,0,count_match,0
58,19,15,15,0,count_match,0
58,20,8,8,0,count_match,0
58,21,9,9,0,count_match,0
58,22,51,51,0,count_match,0
59,1,15,11,4,basmala_offset,4
59,2,40,40,0,count_match,0
59,3,14,14,0,count_match,0
59,4,12,12,0,count_match,0
59,5,13,13,0,count_match,0
59,6,25,25,0,count_match,0
59,7,37,37,0,count_match,0
59,8,18,18,0,count_match,0
59,9,31,31,0,count_match,0
59,10,23,23,0,count_match,0
59,11,28,28,0,count_match,0
59,12,16,16,0,count_match,0
59,13,12,12,0,count_match,0
59,14,23,23,0,count_match,0
59,15,11,11,0,count_match,0
59,16,17,17,0,count_match,0
59,17,10,10,0,count_match,0
59,18,17,17,0,count_match,0
59,19,10,10,0,count_match,0
59,20,10,10,0,count_match,0
59,21,18,18,0,count_match,0
59,22,13,13,0,count_match,0
59,23,19,19,0,count_match,0
59,24,17,17,0,count_match,0
60,1,52,48,4,basmala_offset,4
60,2,13,13,0,count_match,0
60,3,13,13,0,count_match,0
60,4,52,52,0,count_match,0
60,5,13,13,0,count_match,0
60,6,19,19,0,count_match,0
60,7,15,15,0,count_match,0
60,8,21,21,0,count_match,0
60,9,21,21,0,count_match,0
60,10,55,55,0,count_match,0
60,11,21,21,0,count_match,0
60,12,38,38,0,count_match,0
60,13,19,19,0,count_match,0
61,1,15,11,4,basmala_offset,4
61,2,8,8,0,count_match,0
61,3,9,9,0,count_match,0
61,4,11,11,0,count_match,0
61,5,23,23,0,count_match,0
61,6,31,31,0,count_match,0
61,7,16,16,0,count_match,0
61,8,11,11,0,count_match,0
61,9,14,14,0,count_match,0
61,10,11,11,0,count_match,0
61,11,15,15,0,count_match,0
61,12,17,17,0,count_match,0
61,13,9,9,0,count_match,0
61,14,35,35,0,count_match,0
62,1,16,12,4,basmala_offset,4
62,2,21,21,0,count_match,0
62,3,8,8,0,count_match,0
62,4,10,10,0,count_match,0
62,5,23,23,0,count_match,0
62,6,17,17,0,count_match,0
62,7,9,9,0,count_match,0
62,8,18,18,0,count_match,0
62,9,21,21,0,count_match,0
62,10,15,15,0,count_match,0
62,11,21,21,0,count_match,0
63,1,21,17,4,basmala_offset,4
63,2,12,12,0,count_match,0
63,3,11,11,0,count_match,0
63,4,22,22,0,count_match,0
63,5,14,14,0,count_match,0
63,6,18,18,0,count_match,0
63,7,20,20,0,count_match,0
63,8,17,17,0,count_match,0
63,9,17,17,0,count_match,0
63,10,21,21,0,count_match,0
63,11,11,11,0,count_match,0
64,1,21,17,4,basmala_offset,4
64,2,11,11,0,count_match,0
64,3,9,9,0,count_match,0
64,4,14,14,0,count_match,0
64,5,13,13,0,count_match,0
64,6,16,16,0,count_match,0
64,7,18,18,0,count_match,0
64,8,10,10,0,count_match,0
64,9,27,27,0,count_match,0
64,10,11,11,0,count_match,0
64,11,16,16,0,count_match,0
64,12,11,11,0,count_match,0
64,13,9,9,0,count_match,0
64,14,18,18,0,count_match,0
64,15,8,8,0,count_match,0
